2024-07-11 20:54:58,335: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-07-11 20:54:58,335: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-07-11 20:54:58,336: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,336: root: INFO: [34mMLTrader : Trading iteration ended at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,337: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-07-11 20:54:58,338: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-07-11 20:54:58,338: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-07-11 20:54:58,339: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-07-11 20:54:58,340: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-07-11 20:54:58,340: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-07-11 20:54:58,340: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-11 20:54:58,341: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-07-11 20:54:58,341: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-11 20:54:58,342: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-11 20:54:58,343: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-11 20:54:58,343: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-07-11 20:54:58,343: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-11 20:54:58,345: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,345: root: INFO: [34mMLTrader : Trading iteration ended at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,345: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-07-11 20:54:58,346: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-07-11 20:54:58,346: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-07-11 20:54:58,347: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,347: root: INFO: [34mMLTrader : Trading iteration ended at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,347: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-07-11 20:54:58,348: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-07-11 20:54:58,348: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-07-11 20:54:58,349: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,349: root: INFO: [34mMLTrader : Trading iteration ended at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,349: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-07-11 20:54:58,350: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-07-11 20:54:58,350: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-07-11 20:54:58,351: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,351: root: INFO: [34mMLTrader : Trading iteration ended at 2024-07-11 20:54:58[0m
2024-07-11 20:54:58,351: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-07-11 20:54:58,352: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-07-11 20:54:58,352: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-07-11 20:54:58,352: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-07-11 20:54:58,353: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-07-11 20:54:58,354: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-07-11 20:54:58,354: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-11 20:54:58,355: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-07-11 20:54:58,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-11 20:54:58,355: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-07-11 20:54:58,356: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-07-11 20:54:58,357: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-07-11 20:54:58,357: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-07-11 20:54:58,358: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-07-11 20:54:58,358: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-07-11 20:54:58,358: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-07-11 20:54:58,358: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-07-11 20:54:58,359: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-07-11 20:54:58,369: root: INFO: Backtesting finished
2024-07-11 20:55:01,180: backtest_stats: INFO: Backtest took 0:00:04.196737 for a speed of 0.000
